,Institution,lat,lng
498,Hunan First Normal University,28.1996166,112.8693951
499,Hunan Institute of Engineering,27.846835,112.929365
500,Hunan Normal University,28.167918,112.937213
501,Hunan Police Academy,28.223418,113.130084
502,Hunan University,28.178915,112.94395
503,Hunan University of Arts and Science,29.0434112,111.6719387
504,Hunan University of Finance and Economics,28.205518,112.926696
505,"Hunan University of Humanities, Science and Technology",27.712328,112.006373
506,Hunan University of Science and Technology,27.9049327,112.9160409
507,Hunan University of Technology and Commerce,28.218868,112.92016
508,Huzhou Teachers College,30.873644,120.124019
509,Huzhou University,30.871605,120.101447
510,IISER Kolkata,22.9638419,88.5245023
511,IUPUI,39.77435,-86.1763446
512,Idaho State University,42.8627836,-112.429762
513,Illinois Institute of Technology,41.8348731,-87.6270059
514,Illinois Mathematics and Science Academy,41.7869998,-88.3547522
515,Illinois Wesleyan University,40.490892,-88.99051520000000
516,Imperial College London,51.49879970000000,-0.1748772
517,Indian Institute of Technology,28.5449756,77.19262840000000
518,Indiana Tech,41.077818,-85.116851
519,Indiana University Bloomington,39.1754487,-86.512627
520,Indiana University South Bend,41.6622956,-86.21971830000000
521,Indiana University of Pennsylvania,40.6140124,-79.16146690000000
522,Indiana Wesleyan University,40.5169946,-85.6626462
523,Indianola High School,41.35978,-93.54411000000000
524,Inner Mongolia Agricultural University,40.806114,111.702182
525,Inner Mongolia Medical University,40.743445,111.438124
526,Inner Mongolia Normal University,40.848945,111.779894
527,Inner Mongolia University,40.758878,111.685489
528,Inner Mongolia University for Nationalities,43.62901,122.253884
529,Inner Mongolia University of Finance and Economics,40.83768600000000,111.666472
530,Inner Mongolia University of Science and Technology,40.621346,109.832458
531,Inner Mongolia University of Technology,40.845285,111.714902
532,Institut Teknologi Bandung,-6.89148,107.6106591
533,Institut Teknologi Sepuluh Nopember,-7.282356,112.7949253
534,Iowa State University,42.0266187,-93.6464654
535,Irvine Valley College,33.6754033,-117.77773
536,Ithaca College,42.421658,-76.498564
537,Ivy Advantage Academy,40.063097,-75.13846630000000
538,Jackson State University,32.2968851,-90.2064252
539,Jacksonville University,30.3530584,-81.6066798
540,Jacobs University,53.167752,8.654504800000000
541,James Madison University,38.435092,-78.8697548
542,Ji'an College,27.0774517,114.9831494
543,JiLin JianZhu University,43.795122,125.406845
544,Jiading NO.1 High School,31.4066126,121.2545603
545,Jiading NO.2 High School,31.294383,121.311968
546,Jiading NO.3 High School,31.37586900000000,121.265374
547,Jiading NO.4 High School,31.385689,121.2499243
548,Jiamusi University,46.786808,130.3643959
549,Jianghan University,30.601749,114.291077
550,Jiangnan University,31.482675,120.277464
551,Jiangsu College of Finance and Accounting,33.1401715,119.7889248
552,Jiangsu Houji Senior High School,34.2653404,117.3700023
553,Jiangsu Jianzhu Institute,32.393056,119.417132
554,Jiangsu Normal University,34.198426,117.184271
555,Jiangsu University,32.19932,119.514279
556,Jiangsu University of Technology,32.19758100000000,119.466296
557,Jiangxi Agricultural University,28.762772,115.832826
558,Jiangxi Applied Technology Vocational College,25.848982,114.944437
559,Jiangxi College of Applied Technology,25.848982,114.944437
560,Jiangxi College of Construction,28.569954,115.8816758
561,Jiangxi Environmental Engineering Vocational College,25.883302,114.916388
562,Jiangxi Normal University,28.6785,116.031212
563,Jiangxi Science and Technology Normal University,28.7247282,115.8040853
564,Jiangxi University of Engineering,25.853708,114.931526
565,Jiangxi University of Finance and Economics,28.727339,115.816633
566,Jiangxi University of Science and Technology,25.853708,114.931526
567,Jiangxi University of Traditional Chinese Medicine,28.6784101,115.7465026
568,Jiaxing University,30.739731,120.723188
569,Jiaying University,24.325387,116.128732
570,Jieshou No.1 Middle School,24.0707406,120.5481716
571,Jieyang Vocational&Technical College,23.475081,116.316178
572,Jilin Agricultural University,43.8138695,125.406601
573,Jilin City No.1 High School,43.81334,126.52498
574,Jilin Institute of Architecture and Civil Engineering,43.817196,125.278169
575,Jilin Institute of Chemical Technology,43.82157,126.556555
576,Jilin Jianzhu University,43.795122,125.406845
577,Jilin Medical College,43.806621,126.560645
578,Jilin Normal University,43.15549,124.35263
579,Jilin Teachers Institute of Engineering and Technology,43.837883,126.549572
580,Jilin University,43.82572,125.2850161
581,Jilin University of Finance and Economics,43.816638,125.442365
582,Jilin Vocational College of Industry and Technology,43.821058,126.556214
583,Jimei University,24.576921,118.092327
584,Jinan University,23.128057,113.347721
585,Jinan University Zhuhai Campus,22.248807,113.536244
586,Jinggangshan University,27.110124,115.028207
587,Jinhua Polytechnic,29.06162,119.631972
588,Jining University,35.39564,116.596889
589,Jinling High School,32.048199,118.781907
590,Jinling Institute of Technology,32.025815,118.793999
591,Jishou University,28.286999,109.721903
592,John Tyler Community College,37.34660910000000,-77.40779740000000
593,Johns Hopkins University,39.3299013,-76.6205177
594,Juniata College,40.5001397,-78.01589780000000
595,KAIST,36.3721427,127.36039
596,KTH Royal Institute of Technology,59.3498195,18.070511
597,Kaili University,26.529396,107.891657
598,Kansas State University,39.1974437,-96.5847249
599,Kansas Wesleyan University,38.8135523,-97.60908100000000
600,Kenyon College,40.3718965,-82.39830790000000
601,Kinnaird College For Women,31.53649730000000,74.3405822
602,Knox College,40.9433331,-90.3704499
603,Korea Advanced Institute of Science & Technology,36.3721427,127.36039
604,Kunming University,24.977119,102.794314
605,Kunming University of Science and Technology,25.023088,102.682988
606,Kutztown University,40.5105216,-75.7829733
607,Kwangwoon University,37.6194277,127.05982
608,Kwantlen Polytechnic University,49.1326553,-122.8714821
609,La Salle University,40.0386037,-75.1566354
610,Lafayette College,40.7000652,-75.2081271
611,Lake Forest College,42.2505946,-87.82863
612,Lamar University,30.03990530000000,-94.0755748
613,Lanzhou Institute of Technology,36.050524,103.749982
614,Lanzhou Jiaotong University,36.105673,103.724273
615,Lanzhou University,36.0477699,103.8585624
616,Lanzhou University of Finance and Economics,36.044192,103.894042
617,Lanzhou University of Technology,36.0477699,103.8585624
618,Lawrence Technological University,42.4755011,-83.24979670000000
619,Lawrence University,44.2611716,-88.3989041
620,Lee University,35.1659566,-84.869399
621,Lehigh University,40.6048687,-75.3775187
622,Leshan Normal University,29.555885,103.751747
623,Lewis & Clark College,45.449163,-122.6704414
624,Lianyungang Technical College,34.6621933,119.2423118
625,Liaocheng University,36.427729,115.995122
626,Liaoning Institute of Science and Technology,41.457674,123.71647
627,Liaoning Normal University,38.92609100000000,121.482732
628,Liaoning Police Academy,38.967259,121.330773
629,Liaoning Province Shiyan High School,41.834497,123.420248
630,Liaoning Technical University,42.0246381,121.6655931
631,Liaoning University,41.901142,123.413385
632,Liaoning University of International Business and Economics,38.817066,121.157869
633,Liaoning University of Petroleum and Chemical Technology,41.856358,123.791387
634,Liaoning University of Science and Technology,41.104565,123.058208
635,Liaoning University of Technology,41.145453,121.126612
636,Liaoning University of Traditional Chinese Medicine,41.831508,123.433675
637,Linfield College,45.2006802,-123.1993365
638,LingNan Institute of Technology,23.166912,113.419192
639,Lingnan Normal University,21.274924,110.351576
640,Linnaeus University,56.8544846,14.8300257
641,Linyi NO.1 High School of Shandong Province,35.060207,118.354845
642,Linyi Normal Univeity,35.1176184,118.2965228
643,Linyi Number 7 middle school,35.060207,118.354845
644,Linyi University,35.124632,118.288071
645,Lipscomb University,36.1046171,-86.798878
646,Lishui University,28.457037,119.901428
647,London School of Economics and Political Science,51.5144388,-0.1164513
648,Lone Star College North Harris,30.0050601,-95.3817213
649,Longdong University,35.729285,107.685908
650,Longwood University,37.29717980000000,-78.3961973
651,Longyan University,25.03291,117.019619
652,Loras College,42.5030898,-90.68106070000000
653,Lord Byng Secondary School,49.2585212,-123.1920965
654,Los Altos High School,37.3859381,-122.1093843
655,Louisiana Tech University,32.5282644,-92.6499298
656,Loyola Academy High  School,42.0835483,-87.7601861
657,Loyola University Maryland,39.3463882,-76.6210078
658,Ludong University,37.517142,121.358532
659,Luoyang Institute of Science and Technology,34.60803,112.438072
660,Luoyang Normal University,34.673493,112.348832
661,Luther College,43.311063,-91.8062533
662,Lvliang University,37.526208,111.166144
663,MSU Denver,39.7431729,-105.0062626
664,Macalester College,44.9378933,-93.1691354
665,Macau University of Science and Technology,22.152579,113.5676887
666,Macquarie University,-33.77382370000000,151.1126498
667,Madonna University,42.3857893,-83.4062995
668,Maggie L Walker Governors School,37.557879,-77.45360600000000
669,Maggie Walker Governors School,37.557879,-77.45360600000000
670,Maine School of Science and Mathematics,46.9066729,-67.8301858
671,Malone College,40.82734870000000,-81.37894640000000
672,Malone University,40.82734870000000,-81.37894640000000
673,Marshall University,38.4235252,-82.42641450000000
674,Marymount Manhattan College,40.76874190000000,-73.9597198
675,Maryville College,35.7514166,-83.96416340000000
676,Marywood University,41.43513190000000,-75.6324234
677,Massachusetts College of Liberal Arts,42.691554,-73.1033372
678,Massachusetts Institute of Technology,42.360091,-71.09416
679,McGill University,45.50478470000000,-73.5771511
680,Mercer University,32.8288186,-83.64977690000000
681,Meredith College,35.7944904,-78.6878971
682,Miami University,39.5105334,-84.73087680000000
683,Michigan State University,42.701848,-84.4821719
684,Michigan Technological University,47.11677480000000,-88.54602180000000
685,Middle Georgia State College,32.8114989,-83.7336474
686,Middle Tennessee State University,35.8486105,-86.3648813
687,Midlands Technical College,34.0180227,-80.9892663
688,Military Economic Academy,,
689,Military Transportation University,26.891512,-80.103493
690,Milligan College,36.30194520000000,-82.294843
691,Mills E. Godwin High School,37.619834,-77.6049972
692,Minerva Schools at KGI,37.7793553,-122.4131259
693,Minerva Schools at the Keck Graduate,37.7793553,-122.4131259
694,Minnan Normal University,24.510334,117.63421
695,Minnesota State University Moorhead,46.8671458,-96.7610694
696,Minzu University of China,39.950878,116.320185
697,Missouri Southern State University,37.0959022,-94.4607637
698,Missouri State University,37.2005546,-93.2806806
699,Missouri University of Science and Technology,37.9537078,-91.7756271
700,Monash University Malaysia,3.0648608,101.6009825
701,Monash university,-37.9105599,145.1362485
702,Monmouth College,40.9135265,-90.6386297
703,Montana State University,45.6673524,-111.0546211
704,Montana Tech,46.0116149,-112.5569969
705,Moravian College,40.6310336,-75.38135180000000
706,Morehead State University,38.1886162,-83.4315122
707,Morningside College,42.4731744,-96.3584236
708,Mount Holyoke College,42.2535803,-72.5766598
709,Mount Marty College,42.8744419,-97.4103591
710,Mount St. Mary's University,39.6799914,-77.3486971
711,Mt. Mercy College,42.0027013,-91.6522379
712,NO.1 Middle School affiliated to Central China Normal University,,
713,NanJing Tech University,32.076734,118.778139
714,NanTong Institute of Technology,32.042141,120.809626
715,Nanchang Hangkong University,28.656811,115.828837
716,Nanchang Institute of Technology,28.676363,115.935491
717,Nanchang Military Academy,28.6771482,115.809219
718,Nanchang University,28.683529,115.937347
719,Nanjing Agricultural University,32.03341,118.842577
720,Nanjing Audit University,32.039026,118.752321
721,Nanjing College of Chemical Technology,32.236983,118.753536
722,Nanjing College of Information Technology,32.127509,118.941986
723,Nanjing Foreign Language School,32.056151,118.801451
724,Nanjing Forestry University,32.080904,118.812736
725,Nanjing Institute of Industry Technology,32.017134,118.833842
726,Nanjing Institute of Technology,31.916051,118.885314
727,Nanjing Jinling High School,32.048199,118.781907
728,Nanjing Medical University,32.043846,118.774763
729,Nanjing Normal University,32.054943,118.764947
730,Nanjing University,32.0568391,118.7789602
731,Nanjing University of Aeronautics and Astronautics,32.034109,118.823419
732,Nanjing University of Chinese Medicine,,
733,Nanjing University of Finance and Economics,32.086293,118.760413
734,Nanjing University of Information Science & Technology,32.20541,118.726956
735,Nanjing University of Information Science and Technology,32.20541,118.726956
736,Nanjing University of Posts and Telecommunications,32.0819945,118.7662779
737,Nanjing University of Science and Technology,32.035225,118.855317
738,Nanjing Xiaozhuang University,32.037095,118.752535
739,Nankai University,39.10394430000000,117.1742232
740,Nanning No.2 Middle High School,22.811262,108.328466
741,Nantong  University,31.97259500000000,120.909941
742,Nantong Normal College,31.891438,121.169089
743,Nantong Shipping College,31.916589,120.962168
744,Nantong University,31.97259500000000,120.909941
745,Nanyang Model High School,31.18977200000000,121.451672
746,Nanyang Normal University,32.976147,112.490087
747,Nanyang Technological University,1.3483099,103.6831347
748,Nation Taiwan University,25.0173405,121.5397518
749,National Chiao Tung University Guangfu Campus,24.7860397,120.9997278
750,National University of Defense Technology,39.909804,119.544233
751,National University of Ireland Galway,53.27915490000000,-9.0617372
752,"National University of Ireland, Galway",53.27915490000000,-9.0617372
753,National University of Sciences & Technology,24.889525,67.0892856
754,National University of Singapore,1.2966426,103.7763939
755,"Naval Aeronautical and Astronautical University, China",,
756,Nazareth College,43.1030175,-77.520027
757,Nebraska Wesleyan University,40.8388083,-96.64742540000000
758,Neijiang Normal University,29.588387,105.05082
759,Netaji Subhas Institute of Technology,28.610273,77.0378818
760,New Jersey Institute of Technology,40.7427996,-74.1770884
761,New Mexico Institute of Mining and Technology,34.065993,-106.905611
762,New Mexico State University,32.2787745,-106.7479059
763,New Mexico Tech,34.065993,-106.905611
764,New York Institute of Technology,40.769718,-73.982575
765,New York University,40.72951340000000,-73.9964609
766,New York University Shanghai,31.225854,121.53415
767,Ningbo Huizhen Academy,29.8951168,121.5403888
768,Ningbo University,29.803449,121.561609
769,Ningbo University of Finance and Economics,29.87481400000000,121.547343
770,Ningbo University of Technology,29.90986300000000,121.614323
771,Ningxia Normal University,36.013711,106.284576
772,Ningxia University,38.5365101,106.1369804
773,No. 2 High School Attached to East China Normal University,31.201231,121.591667
774,No. 3 High School Attached to East China Normal University,31.227667,121.406829
775,No. 4 High School Attached to East China Normal University,31.227667,121.406829
776,North Carolina School of Science and Mathematics,36.0196145,-78.9207145
777,North Carolina State University,35.7846633,-78.6820946
778,North China Electric Power University,40.0897592,116.3097968
779,North China Institute of Aerospace Engineering,39.526285,116.731368
780,North China Institute of Science and Technology,39.953173,116.804799
781,North China University of Technology,39.9305635,116.2071815
782,North China University of Water Resources and Electric Power,34.780456,113.795422
783,North Dakota State University,46.8977528,-96.8024367
784,North East Petroleum University,46.585797,125.1453381
785,North University of China,38.0108711,112.442814
786,Northeast Agricultural University,45.73547,126.725765
787,Northeast Electric Power University,43.823269,126.504183
788,Northeast Forestry University,45.7240008,126.6403002
789,Northeast Normal University,43.862026,125.331441
790,Northeast Petroleum University,46.585797,125.1453381
791,Northeast Yucai Foreign Language School,41.7008616,123.4362481
792,Northeastern State University,35.9209678,-94.965902
793,Northeastern University,39.9230856,119.5548509
794,Northeastern University (China),39.9230856,119.5548509
795,Northeastern University at Qinhuangdao,39.92357,119.555809
796,Northern Arizona University,35.1804402,-111.6539683
797,Northern Illinois University,41.934233,-88.774069
798,Northern Kentucky University,39.0319664,-84.4645836
799,Northwest A&F University,34.262298,108.073742
800,Northwest Minzu University,36.045989,103.818081
801,Northwest Missouri State University,40.3519854,-94.8825243
802,Northwest Normal University,36.1004385,103.7359802
803,Northwest Polytechnical University,34.2423272,108.9152976
804,Northwest University (China),34.14552,108.875136
805,Northwest University of Politics and Law,34.1569222,108.917631
806,Northwestern College,42.9979484,-96.0582598
807,Northwestern Polytechnical University,34.2423272,108.9152976
808,Norwich University,44.1383618,-72.6591964
809,Nottingham Trent University,52.9546629,-1.155393
810,Nutshell University of Aruba,,
811,Occidental College,34.1273187,-118.2101144
812,Ocean University of China,36.061255,120.335301
813,Oglethorpe University,33.8761916,-84.33471280000000
814,Ohio State University,40.0068363,-83.0306222
815,Ohio University,39.324358,-82.10138890000000
816,Oklahoma State University,36.1270236,-97.07372220000000
817,Olin College,42.2930114,-71.26378200000000
818,Onalaska High School,43.8764232,-91.2273048
819,Open University of Hong Kong,22.3163552,114.1801817
820,Oregon Institute of Technology,42.2573474,-121.7849109
821,Oregon State University,44.5637806,-123.2794443
822,PLA Air Force Aviation University,32.3771126,-86.3386457
823,PLA Army Service Academy,,
824,PLA Information Engineering University,34.8145347,113.5687435
825,PLA Naval University of Engineering,30.5756202,114.2426218
826,PLA Rocket Force University of Engineering,34.315823,109.1233908
827,PLA University of Science and Technology,31.97090700000000,118.8128989
828,Pacific Lutheran University,47.14519310000000,-122.4436669
829,Pacific University,45.5209375,-123.1095126
830,Paivola School of Mathematics,38.95878770000000,-95.2492245
831,Panjin Vocational & Technical College,40.726537,122.108196
832,Panzhihua University,26.568323,101.731632
833,Parahyangan Catholic University,-6.8752721,107.6055583
834,ParisTech,48.8722808,2.3266784
835,Peking University,39.986913,116.3058739
836,Penn State Abington,40.1152664,-75.1106259
837,Penn State Harrisburg,40.2040778,-76.7415475
838,Penn State University,40.7982133,-77.8599084
839,Pennsylvania State University,40.7982133,-77.8599084
840,People's Public Security University of China,40.127948,116.278102
841,Pepperdine University,34.0414045,-118.7095814
842,Philippine Science High School-Central,15.1923273,120.5347627
843,Pine View School,42.8435763,-106.2867808
844,Plymouth State University,43.7594781,-71.6882664
845,Pomona College,34.0973098,-117.7130839
846,Portland State University,45.5111471,-122.6834235
847,Prasetiya Mulya University,-6.2915246,106.788997
848,Princeton University,40.3430942,-74.65507390000000
849,Purdue University,40.4237054,-86.92119460000000
850,Putian University,25.444014,119.010572
851,Päivölä College of Mathematics,61.1597143,24.018377
852,Qiannan Normal College of Nationalities,26.293115,107.519019
853,Qilu University of Technology,36.555493,116.811621
854,Qindao Agricultural University,36.321259,120.39659
855,Qingdao Agricultural University,36.321259,120.39659
856,Qingdao Huanghai University,35.923553,120.110737
857,Qingdao Institute of Technology,36.084082,120.370857
858,Qingdao Technical College,36.084082,120.370857
859,Qingdao University,36.068847,120.428165
860,Qingdao University of Science and Technology,36.119951,120.482157
861,Qingdao University of Technology,36.068847,120.428165
862,Qinghai University,36.729494,101.751451
863,Quanzhou Normal University,24.867067,118.66915
864,Queen's University,44.2252795,-76.49514120000000
865,"Queens College, City University of New York",40.73664370000000,-73.8200894
866,Qufu Normal University,35.595596,116.969118
867,Qujing Normal University,25.522275,103.750922
868,RIPED,,
869,Radford University,37.1395334,-80.5511003
870,Ramapo College of New Jersey,41.0819323,-74.1758157
871,Randolph College,37.4371805,-79.17204820000000
872,Reed College,45.4810848,-122.6308086
873,Regis College,42.351136,-71.30797250000000
874,Regis University,39.7896167,-105.0299278
875,Renmin University of China,39.9696062,116.3188145
876,Rensselaer Polytechnic Institute,42.7297628,-73.67888840000000
877,Rhodes College,35.1556997,-89.9889893
878,Rice University,29.7173941,-95.40183120000000
879,Richard Montgomery High School,39.0793201,-77.1466232
880,Richard Stockton College of New Jersey,39.4919685,-74.53097750000000
881,Ripon College,43.843222,-88.84096
882,Rivier College,42.7392791,-71.4540952
883,Roanoke College,37.294248,-80.05492700000000
884,Rochester Institute of Technology,43.0844955,-77.6749311
885,Roger Williams University,41.6511285,-71.2598636
886,Roosevelt University,41.8763427,-87.6251169
887,Rose-Hulman Institute of Technology,39.4828386,-87.3240403
888,Rowan College,39.7089194,-75.11827340000000
889,Rowan University,39.7089194,-75.11827340000000
890,Rutgers University,40.5008186,-74.44739910000000
891,SKH Bishop Mok Sau Tseng Secondary,22.4451953,114.1698556
892,SUNY Fredonia,42.4538665,-79.34036330000000
893,SUNY New Paltz University,41.7390054,-74.0851655
894,SUNY University at Albany,42.6849814,-73.824773
895,SUNY at Buffalo,43.0008093,-78.7889697
896,Sacred Heart University,41.22046540000000,-73.2431786
897,Saddleback College,33.5540319,-117.6641121
898,Sagacity Education Institute,,
899,Saginaw Valley State University,43.5142733,-83.9623559
900,Saint Louis University,38.6346955,-90.23405870000000
901,Saint Mary's College,37.8413472,-122.1101354
902,Saint Vincent College,40.2925415,-79.40036550000000
903,Salem State University,42.5033384,-70.89074940000000
904,Salisbury University,38.345073,-75.60469680000000
905,Sam Houston State University,30.7129974,-95.5472905
906,San Diego State University,32.7759894,-117.0712533
907,Seattle Pacific University,47.6492371,-122.3620699
908,Seattle University,47.6091765,-122.3178465
909,Second Military Medical University,,
910,Seton Hall University,40.7433773,-74.2465446
911,Sewanee: University of the South,35.20518,-85.9176605
912,Shaanxi Electronic Technical College,34.2511225,109.0320571
913,Shaanxi Normal University,34.157596,108.893408
914,Shaanxi Railway Institute,34.486447,109.506337
915,Shaanxi University of Science and Technology,34.381105,108.978476
916,Shaanxi University of Technology,33.070925,107.055683
917,Shandong Agricultural University,36.19393760000000,117.1193702
918,Shandong Agriculture and Engineering University,36.6946755,117.0938536
919,Shandong Business Institute,42.6151505,-77.09054140000000
920,Shandong Economic University,36.637008,117.072309
921,Shandong Experimental High School,36.6575738,117.0052429
922,Shandong Institute of Commerce and Technology,36.6362738,117.2692113
923,Shandong Jianzhu University,36.679158,117.179382
924,Shandong Jiaotong University,36.537538,116.799086
925,Shandong Management University,36.10958,120.353831
926,Shandong Normal University,36.652703,117.042083
927,Shandong Police College,36.693504,117.149705
928,Shandong Technology and Business University,37.794254,120.757747
929,Shandong University,36.64893,117.029014
930,Shandong University at Weihai,37.529734,122.060834
931,Shandong University of Finance and Economics,36.637008,117.072309
932,Shandong University of Political Science and Law,36.654388,117.054837
933,Shandong University of Science and Technology,35.99963,120.125188
934,Shandong University of Technology,36.810009,117.999766
935,Shandong University of Traditional Chinese Medicine,36.650156,117.046138
936,Shandong Yingcai University,36.685571,117.325041
937,Shandong Zibo Experimental High School,36.8034494,118.008678
938,Shanghai Beijiao High School,31.27557,121.489495
939,Shanghai Beijiao Senior High School,31.27557,121.489495
940,Shanghai Business School,30.941207,121.456093
941,Shanghai Customs College,31.167194,121.577848
942,Shanghai Dianji University,30.9969765,121.3839018
943,Shanghai Experimental School,31.183017,121.508054
944,Shanghai Finance University,31.306594,121.494038
945,Shanghai Foreign Language School,31.278443,121.480307
946,Shanghai High School,44.4761575,-73.2175257
947,Shanghai Institute of Technology,30.838077,121.507817
948,Shanghai Institution of Electric Power,31.2096173,121.472222
949,Shanghai International Studies University,31.229618,121.418586
950,Shanghai Jiading No.1 Senior High School,31.4066126,121.2545603
951,Shanghai Jiading No.2 Senior High School,31.294383,121.311968
952,Shanghai Jiading No.3 Senior High School,31.37586900000000,121.265374
953,Shanghai Jiading No.4 Senior High School,31.195119,121.462072
954,Shanghai Jiading No.5 Senior High School,31.4066126,121.2545603
955,Shanghai Jiading No.6 Senior High School,31.4066126,121.2545603
956,Shanghai Jiading No.7 Senior High School,31.4066126,121.2545603
957,Shanghai Jian Qiao University,31.1502078,121.5903666
958,Shanghai Jiao Tong University,31.0252201,121.4337784
959,Shanghai Kongjiang High School,31.279357,121.532991
960,Shanghai Lixin University of Accounting and Finance,31.044932,121.198651
961,Shanghai Maritime University,30.874115,121.905446
962,Shanghai Normal University,30.835243,121.519928
963,Shanghai Ocean University,30.883691,121.896556
964,Shanghai Pinghe School,31.239867,121.589536
965,Shanghai Shangde Experimental School,31.13657,121.595063
966,Shanghai Sino European School of Technology,31.237274,121.596962
967,Shanghai University,31.306594,121.494038
968,Shanghai University of Electric Power,31.048797,121.7883611
969,Shanghai University of Engineering Science,31.05723,121.208437
970,Shanghai University of Finance and Economics,31.306594,121.494038
971,Shanghai University of International Business and Economics,31.0464001,121.2171783
972,Shanghai University of Political Science and Law,31.110119,121.171861
973,Shanghai University of Traditional Chinese Medicine,31.189043,121.450955
974,Shanghai World Foreign Language Academy High School,31.150162,121.415536
975,Shanghai Yucai High School,31.3259676,121.2873454
976,ShanghaiTech University,31.1763741,121.5924518
977,Shantou University,23.409312,116.63429
978,Shanxi Agricultural University,37.424442,112.578439
979,Shanxi College of Applied Science and Technology,37.623148,112.574432
980,Shanxi Datong University,40.094164,113.350743
981,Shanxi Engineering Vocational College,37.881619,112.550616
982,Shanxi Medical University,37.742848,112.740736
983,Shanxi University,37.8097105,112.5700854
984,Shanxi University of Finance and Economics,37.839765,112.554941
985,Shanxi University of Traditional Chinese Medicine,37.841507,112.530014
986,Shaoguan University,24.774817,113.674629
987,Shaoxing University,29.990541,120.5745152
988,Shaoxing YueXiu Foreign Languages College,30.068175,120.533648
989,Shenyang Aerospace University,41.9222115,123.3990267
